max_speed,fourball,strikeout,era,hand
158,5,7,3.37,right
149,5,4,3.01,left
153,7,0,3.83,right
136,5,6,3.44,right
140,7,4,4.16,right
135,2,0,4.01,left
161,3,1,3.68,right
145,5,0,4.05,right
162,7,0,4.04,right
139,3,5,3.1,left
139,1,8,2.69,left
146,2,9,2.55,right
145,4,7,2.82,right
139,0,2,3.91,right
152,2,1,3.79,right
164,1,4,3.34,left
155,6,9,2.48,left
138,3,10,2.36,left
163,3,6,3.51,left
155,3,4,2.69,left
153,2,9,2.98,left
156,7,9,2.35,left
156,1,1,2.87,left
146,0,6,2.94,left
155,0,2,2.55,left
135,2,9,1.86,right
157,7,0,3.49,right
157,0,4,3.23,right
158,1,3,3.85,right
159,6,9,2.84,left
151,6,9,2.42,left
146,2,8,2.6,left
140,3,1,4.29,right
152,4,8,2.5,right
145,1,7,2.08,left
136,4,4,3.96,right
152,4,4,3.1,left
165,0,4,3.45,right
135,6,5,3.98,left
156,5,4,3.44,right
158,2,5,2.23,left
156,4,2,3.06,right
135,7,0,5.01,left
159,1,7,1.94,left
148,2,3,3.83,right
160,0,10,2.1,left
151,1,5,2.72,left
165,7,2,4.41,right
163,0,3,3.72,left
153,7,7,3.18,left
142,0,1,3.43,right
136,6,6,3.52,right
145,3,0,4.59,right
144,7,6,3.92,right
151,2,9,2.9,left
140,0,2,2.5,left
135,6,0,3.63,left
139,4,6,2.93,right
136,0,9,2.69,left
157,6,1,3.56,right
164,7,6,3.12,left
156,3,3,3.33,left
153,1,5,2.5,left
144,5,5,2.41,right
139,7,5,3.12,right
165,5,4,3.05,right
140,5,3,4.25,right
152,3,0,3.02,right
155,4,9,2.52,left
152,3,9,1.67,left
153,0,9,2.82,right
149,4,9,1.68,left
162,7,2,3.24,left
144,7,9,2.37,left
152,7,10,2.14,left
159,0,2,2.71,left
152,2,3,2.39,left
165,4,7,2.92,left
165,3,5,2.14,left
141,4,4,3.11,left
152,1,8,2.36,left
159,2,9,2.32,left
142,6,5,3.41,left
148,2,2,3.38,right
159,7,2,3.97,left
150,2,8,1.96,left
157,7,6,3.09,left
152,4,3,2.65,right
158,5,5,2.27,left
162,5,5,3.53,right
148,1,8,1.8,left
147,5,5,2.88,right
138,7,0,3.88,right
148,6,9,2.05,left
138,1,0,3.3,right
144,5,7,2.71,right
151,5,3,3.64,left
164,4,3,3.73,right
148,7,2,3.98,right
146,7,8,2.9,left
